,store_number,zip_code,city,county_name,margin_mean_2015,avg_rev_2015,vol_sales_2015,total_rev_2015,sale_date_(to_delete),avg_vol_2015_litre,total_vol_2015_litre,margin_ratio_2015,day_of_sale,days_open,avg_sales_per_day,margin_ratio_2015_q1,avg_rev_2015_q1,vol_sales_2015_q1,margin_mean_2015_q1,avg_vol_2015_q1__litre,total_vol_2015_q1__litre,margin_ratio_2016_q1,avg_rev_2016_q1,vol_sales_2016_q1,margin_mean_2016_q1,avg_vol_2016_q1__litre,total_vol_2016_q1__litre,Dominant_Sale_Category_(to_delete),forecast_2016
687,4799.0,50317.0,DES MOINES,77.0,4.6408,104.814,25.0,2620.35,1970-01-01 00:00:00.000000016,8.31,207.75,0.333483958427,2.0,2.0,0.240384615385,0.333333333333,136.98,1232.82,4.57222222222,9.5,85.5,0.333333333333,123.546666667,1111.92,5.38222222222,8.0,72.0,,5339.74299434
688,4800.0,50320.0,DES MOINES,77.0,4.5752,136.3512,25.0,3408.78,1970-01-01 00:00:00.000000015,11.97,299.25,0.333456153279,2.0,2.0,0.240384615385,0.333526682135,118.714285714,831.0,4.83,8.89285714286,62.25,0.333333333333,101.8275,814.62,4.135,10.7625,86.1,,4105.70942648
689,4801.0,50311.0,DES MOINES,77.0,4.73467532468,129.792857143,77.0,9994.05,1970-01-01 00:00:00.000000036,10.4220779221,802.5,0.333333333333,4.0,4.0,0.370192307692,0.333333333333,127.228571429,2671.8,4.76142857143,9.85714285714,207.0,0.333333333333,113.551428571,2384.58,4.9380952381,8.85714285714,186.0,,10622.3032381
690,4802.0,50310.0,DES MOINES,77.0,5.11189189189,160.423243243,111.0,17806.98,1970-01-01 00:00:00.000000041,11.6621621622,1294.5,0.333453496756,3.0,3.0,0.711538461538,0.333333333333,157.640869565,3625.74,5.59956521739,10.5652173913,243.0,0.333481547354,155.354482759,4505.28,5.06689655172,10.4482758621,303.0,,19424.9099901
691,4803.0,50313.0,DES MOINES,77.0,4.87985915493,163.062253521,71.0,11577.42,1970-01-01 00:00:00.000000034,10.7323943662,762.0,0.33345033345,2.0,2.0,0.682692307692,0.333486238532,191.23875,3059.82,5.71875,10.21875,163.5,0.333407440344,177.042857143,2478.6,5.40785714286,9.21428571429,129.0,,11012.5616843
692,4804.0,50312.0,DES MOINES,77.0,4.96921875,154.8253125,64.0,9908.82,1970-01-01 00:00:00.000000025,12.3046875,787.5,0.333473604165,2.0,2.0,0.615384615385,0.333540292026,143.69,1724.28,4.8075,11.375,136.5,0.333554321958,135.5775,1084.62,5.36375,10.5,84.0,,5226.42608751
693,4805.0,50501.0,FORT DODGE,94.0,3.68017142857,81.7554285714,175.0,14307.2,1970-01-01 00:00:00.000000050,5.50702857143,963.73,0.333333333333,4.0,4.0,0.841346153846,0.333333333333,60.7404918033,3705.17,3.81918032787,4.23131147541,258.11,0.333480760725,105.975172414,3073.28,3.74827586207,7.56551724138,219.4,,13480.9608842
694,4806.0,52776.0,WEST LIBERTY,70.0,6.37281690141,144.625070423,71.0,10268.38,1970-01-01 00:00:00.000000033,8.05633802817,572.0,0.333389601621,3.0,3.0,0.455128205128,0.333363499246,151.053333333,1812.64,6.97583333333,7.91666666667,95.0,0.33352402746,145.819473684,2770.57,4.57894736842,8.88157894737,168.75,,12224.4714751
695,4807.0,52361.0,WILLIAMSBURG,48.0,4.87438271605,139.370061728,162.0,22577.95,1970-01-01 00:00:00.000000046,12.1697530864,1971.5,0.333333333333,2.0,2.0,1.55769230769,0.333333333333,132.410810811,4899.2,4.92837837838,10.1756756757,376.5,0.333333333333,113.22,3396.6,4.03033333333,10.7,321.0,,14822.9983318
696,4808.0,51501.0,COUNCIL BLUFFS,78.0,3.54396551724,99.8262068966,58.0,5789.92,1970-01-01 00:00:00.000000037,7.38534482759,428.35,0.333333333333,3.0,3.0,0.371794871795,0.333333333333,128.406666667,1155.66,4.07666666667,6.66666666667,60.0,0.333757961783,114.831,2296.62,1.9545,8.475,169.5,,10257.1986548
697,4810.0,50021.0,ANKENY,77.0,4.07485436893,89.9097087379,103.0,9260.7,1970-01-01 00:00:00.000000033,5.9967961165,617.67,0.333481547354,4.0,4.0,0.495192307692,0.333560141965,90.8846428571,2544.77,3.77071428571,5.98071428571,167.46,0.333333333333,81.6726086957,1878.47,4.30086956522,5.10956521739,117.52,,8521.54061105
698,4818.0,52101.0,DECORAH,96.0,4.27663043478,125.968478261,92.0,11589.1,1970-01-01 00:00:00.000000039,9.0822826087,835.57,0.333483958427,3.0,3.0,0.589743589744,0.33348509848,133.137857143,3727.86,4.725,8.03285714286,224.92,0.333483958427,130.997368421,2488.95,4.10052631579,9.82894736842,186.75,,11055.5224897
699,4819.0,50009.0,ALTOONA,77.0,3.74813559322,41.7586440678,295.0,12318.8,1970-01-01 00:00:00.000000059,3.09583050847,913.27,0.333333333333,5.0,5.0,1.13461538462,0.333333333333,44.6533333333,3081.08,3.86028985507,2.99028985507,206.33,0.333480760725,43.3074736842,4114.21,3.636,2.92252631579,277.64,,17801.6556767
700,4820.0,51240.0,INWOOD,60.0,4.68085526316,47.8701973684,152.0,7276.27,1970-01-01 00:00:00.000000049,3.90986842105,594.3,0.333333333333,3.0,3.0,0.974358974359,0.333527357392,47.2502702703,1748.26,4.4827027027,3.97702702703,147.15,0.333333333333,78.8551851852,2129.09,5.01148148148,6.06925925926,163.87,,9561.81472063
701,4824.0,50801.0,CRESTON,88.0,4.02235294118,116.842352941,34.0,3972.64,1970-01-01 00:00:00.000000013,7.55,256.7,0.333545918367,1.0,1.0,0.653846153846,0.333408577878,114.932222222,1034.39,5.00222222222,8.04444444444,72.4,0.333333333333,204.321818182,2247.54,4.53363636364,10.3636363636,114.0,,10053.4772706
702,4828.0,50158.0,MARSHALLTOWN,64.0,4.38375,203.6625,24.0,4887.9,1970-01-01 00:00:00.000000012,14.9,357.6,0.333333333333,1.0,1.0,0.461538461538,0.333333333333,198.264,991.32,4.986,13.5,67.5,0.333594520522,333.255,2666.04,3.04375,35.0625,280.5,,11790.5880952
703,4829.0,50314.0,DES MOINES,77.0,6.19470749043,478.219890651,1829.0,874664.18,1970-01-01 00:00:00.000000198,27.6903991252,50645.74,0.333333333333,6.0,6.0,5.86217948718,0.333333333333,452.039177778,203417.63,6.32948888889,25.8605555556,11637.25,0.333333333333,454.556359649,207277.7,6.44739035088,27.6348684211,12601.5,,861093.167363
704,4837.0,52240.0,IOWA CITY,52.0,4.05204819277,103.213493976,83.0,8566.72,1970-01-01 00:00:00.000000026,7.86168674699,652.52,0.333483958427,2.0,2.0,0.798076923077,0.333545108005,146.746363636,1614.21,4.09272727273,11.25,123.75,0.333333333333,150.873529412,2564.85,4.29294117647,9.00705882353,153.12,,11370.5683955
705,4839.0,50459.0,Northwood,98.0,4.872,117.235714286,105.0,12309.75,1970-01-01 00:00:00.000000047,10.8007619048,1134.08,0.333333333333,3.0,3.0,0.673076923077,0.333333333333,112.052,2801.3,4.886,8.55,213.75,0.333333333333,306.454230769,7967.81,4.83846153846,25.4807692308,662.5,,33797.1879913
706,4840.0,50707.0,WATERLOO,7.0,4.25267326733,77.7830693069,101.0,7856.09,1970-01-01 00:00:00.000000040,3.96485148515,400.45,0.333333333333,3.0,3.0,0.647435897436,0.333388193987,54.7573529412,1861.75,4.62705882353,3.17705882353,108.02,0.333571574835,60.4742857143,846.64,2.38,3.39071428571,47.47,,4238.61812087
707,4841.0,52804.0,DAVENPORT,82.0,3.54307692308,95.0964102564,39.0,3708.76,1970-01-01 00:00:00.000000023,5.63461538462,219.75,0.333333333333,2.0,2.0,0.375,0.33348201011,85.89,687.12,3.985,5.31875,42.55,0.333333333333,108.616153846,2824.02,2.85615384615,6.71346153846,174.55,,12446.331866
708,4844.0,52240.0,IOWA CITY,52.0,4.7897826087,46.4760869565,46.0,2137.9,1970-01-01 00:00:00.000000014,2.77282608696,127.55,0.333333333333,2.0,2.0,0.442307692308,0.333333333333,56.154,561.54,3.92,3.199,31.99,0.333458552467,23.9383333333,143.63,3.08666666667,2.79166666667,16.75,,1320.56249173
709,4847.0,52753.0,LECLAIRE,82.0,4.6718061674,68.4068281938,227.0,15528.35,1970-01-01 00:00:00.000000050,5.54374449339,1258.43,0.333481547354,3.0,3.0,1.45512820513,0.333451365902,88.4425925926,4775.9,4.17333333333,9.09703703704,491.24,0.33340864588,58.265952381,2447.17,4.13071428571,4.67095238095,196.18,,10882.1019634
710,4852.0,52404.0,CEDAR RAPIDS,57.0,4.01681818182,119.565909091,22.0,2630.45,1970-01-01 00:00:00.000000007,8.22863636364,181.03,0.333333333333,1.0,1.0,0.423076923077,0.333333333333,83.53,501.18,3.27166666667,6.4,38.4,0.333602584814,64.9977777778,584.98,2.87333333333,3.99444444444,35.95,,3152.51915226
711,4856.0,52253.0,LISBON,57.0,4.49472727273,81.0615454545,110.0,8916.77,1970-01-01 00:00:00.000000031,6.73272727273,740.6,0.333333333333,3.0,3.0,0.705128205128,0.333527048751,74.2857692308,1931.43,4.75269230769,6.00192307692,156.05,0.333333333333,89.7517241379,2602.8,4.76034482759,7.31896551724,212.25,,11528.0913484
712,4861.0,52404.0,CEDAR RAPIDS,57.0,4.22693877551,59.1447959184,98.0,5796.19,1970-01-01 00:00:00.000000025,4.3006122449,421.46,0.333333333333,3.0,3.0,0.628205128205,0.333333333333,61.79,1297.59,4.38285714286,3.5119047619,73.75,0.333439187044,69.1324,1728.31,4.816,4.6792,116.98,,7898.25611542
713,4862.0,51028.0,KINGSLEY,75.0,4.36552631579,113.022631579,38.0,4294.86,1970-01-01 00:00:00.000000023,9.88815789474,375.75,0.333522404991,1.0,1.0,0.730769230769,0.333522404991,123.24,1355.64,4.89909090909,9.27272727273,102.0,0.333550811085,118.78,1425.36,3.54083333333,9.75,117.0,,6640.77051372
714,4864.0,52733.0,CLINTON,23.0,3.96364341085,134.576046512,129.0,17360.31,1970-01-01 00:00:00.000000045,8.63542635659,1113.97,0.333417211877,3.0,3.0,0.826923076923,0.333483958427,128.319230769,5004.45,4.51025641026,8.32692307692,324.75,0.333333333333,137.702307692,3580.26,3.43769230769,8.10384615385,210.7,,15585.3347095
715,4866.0,51501.0,COUNCIL BLUFFS,78.0,4.09934693878,45.3885714286,245.0,11120.2,1970-01-01 00:00:00.000000050,2.99959183673,734.9,0.333333333333,2.0,2.0,2.35576923077,0.333333333333,52.02,2444.94,4.06,3.50936170213,164.94,0.333333333333,43.3122580645,2685.36,3.87967741935,3.37983870968,209.55,,11870.7815985
716,4868.0,50263.0,WAUKEE,25.0,4.30048387097,93.6614516129,62.0,5807.01,1970-01-01 00:00:00.000000031,6.84709677419,424.52,0.33348509848,4.0,4.0,0.298076923077,0.333505958274,91.8375,1469.4,3.814375,7.425,118.8,0.333593178207,109.07125,872.57,3.63625,7.09375,56.75,,4346.24842835
717,4873.0,50109.0,GRANGER,25.0,3.43244444444,83.7855555556,45.0,3770.35,1970-01-01 00:00:00.000000020,7.25244444444,326.36,0.333526682135,3.0,3.0,0.288461538462,0.333545918367,91.5306666667,1372.96,3.13866666667,8.508,127.62,0.333480760725,61.7182352941,1049.21,4.16823529412,4.73352941176,80.47,,5079.44617281
718,4874.0,52641.0,MOUNT PLEASANT,44.0,3.74,26.3734545455,275.0,7252.7,1970-01-01 00:00:00.000000053,1.91236363636,525.9,0.333421330517,4.0,4.0,1.32211538462,0.333333333333,24.6946268657,1654.54,4.08432835821,1.63835820896,109.77,0.333333333333,26.0830864198,2112.73,3.92061728395,1.98283950617,160.61,,9493.90759257
719,4876.0,52233.0,HIAWATHA,57.0,2.91530434783,144.099304348,115.0,16571.42,1970-01-01 00:00:00.000000047,8.99956521739,1034.95,0.333333333333,3.0,3.0,0.737179487179,0.333333333333,222.342580645,6892.62,4.0335483871,10.8483870968,336.3,0.333333333333,134.157777778,3622.26,2.94185185185,11.8666666667,320.4,,15759.6684123
720,4877.0,50325.0,CLIVE,77.0,5.52639344262,148.230546448,183.0,27126.19,1970-01-01 00:00:00.000000046,7.81038251366,1429.3,0.333333333333,3.0,3.0,1.17307692308,0.333333333333,159.18673913,7322.59,5.89826086957,8.13913043478,374.4,0.333415658187,144.862727273,4780.47,4.52303030303,7.99757575758,263.92,,20567.1693159
721,4878.0,51245.0,PRIMGHAR,71.0,5.95566666667,95.5167777778,90.0,8596.51,1970-01-01 00:00:00.000000040,6.45388888889,580.85,0.333333333333,2.0,2.0,0.865384615385,0.333333333333,63.5347368421,1207.16,4.81052631579,5.26315789474,100.0,0.333333333333,83.1383333333,1496.49,5.48833333333,5.33333333333,96.0,,6936.01709187
722,4879.0,51106.0,SIOUX CITY,97.0,4.20355855856,127.092792793,222.0,28214.6,1970-01-01 00:00:00.000000049,9.13977477477,2029.03,0.333517699115,3.0,3.0,1.42307692308,0.333333333333,110.62212766,5199.24,5.0314893617,8.48936170213,399.0,0.3334463419,145.14890625,9289.53,5.6,8.875,568.0,,39283.3866032
723,4883.0,52591.0,SIGOURNEY,54.0,4.24764044944,40.2011235955,89.0,3577.9,1970-01-01 00:00:00.000000036,3.5897752809,319.49,0.333480760725,3.0,3.0,0.570512820513,0.333422245932,38.1206666667,571.81,4.644,3.01666666667,45.25,0.333504114744,33.96125,815.07,4.1775,3.03125,72.75,,4107.57728758
724,4884.0,51106.0,SIOUX CITY,97.0,3.50411764706,115.525294118,34.0,3927.86,1970-01-01 00:00:00.000000014,9.38970588235,319.25,0.333370955606,2.0,2.0,0.326923076923,0.333568823762,136.77,547.08,3.605,10.125,40.5,0.33348201011,93.445,1121.34,2.9275,7.5,90.0,,5378.84355341
725,4885.0,52079.0,ZWINGLE,49.0,3.71325,114.96025,40.0,4598.41,1970-01-01 00:00:00.000000015,9.3185,372.74,0.333333333333,1.0,1.0,0.769230769231,0.333333333333,105.323333333,1263.88,3.44583333333,9.425,113.1,0.333430007734,95.5916666667,1147.1,4.3775,6.775,81.3,,5485.76822447
726,4888.0,51054.0,SERGEANT BLUFF,97.0,4.39680851064,74.554822695,141.0,10512.23,1970-01-01 00:00:00.000000041,4.12957446809,582.27,0.333402792248,3.0,3.0,0.903846153846,0.333545108005,106.811052632,2029.41,4.03684210526,6.31947368421,120.07,0.333333333333,34.1392592593,921.76,4.39333333333,2.00555555556,54.15,,4550.42640078
727,4891.0,51249.0,SIBLEY,72.0,5.30384236453,95.4385221675,203.0,19374.02,1970-01-01 00:00:00.000000049,7.01009852217,1423.05,0.333333333333,2.0,2.0,1.95192307692,0.333333333333,101.974230769,5302.66,5.94269230769,7.12942307692,370.73,0.333451830786,112.897727273,4967.5,5.84318181818,8.2125,361.35,,21343.4938978
728,4892.0,52802.0,DAVENPORT,82.0,3.94602189781,49.6977737226,274.0,13617.19,1970-01-01 00:00:00.000000049,2.80788321168,769.36,0.333415658187,3.0,3.0,1.75641025641,0.333573487032,67.0796610169,3957.7,3.54254237288,3.95186440678,233.16,0.333333333333,25.4374774775,2823.56,3.12306306306,1.64972972973,183.12,,12444.4224969
729,4895.0,52402.0,CEDAR RAPIDS,57.0,4.9796350365,75.3200729927,137.0,10318.85,1970-01-01 00:00:00.000000046,4.12343065693,564.91,0.333333333333,2.0,2.0,1.31730769231,0.333333333333,86.93,2086.32,4.90333333333,4.61041666667,110.65,0.333414849912,86.5286363636,3807.26,5.01522727273,3.6,158.4,,16527.5668652
730,4897.0,52601.0,BURLINGTON,29.0,4.00023668639,134.49443787,169.0,22729.56,1970-01-01 00:00:00.000000042,7.82100591716,1321.75,0.333333333333,3.0,3.0,1.08333333333,0.333333333333,135.680689655,3934.74,3.95448275862,8.10517241379,235.05,0.333333333333,116.701086957,5368.25,3.51826086957,7.97608695652,366.9,,23006.9279789
731,4898.0,52601.0,BURLINGTON,29.0,3.73611111111,107.664722222,72.0,7751.86,1970-01-01 00:00:00.000000037,4.94583333333,356.1,0.333333333333,2.0,2.0,0.692307692308,0.333333333333,118.234210526,2246.45,4.40684210526,4.95263157895,94.1,0.333333333333,97.6881481481,2637.58,4.28814814815,3.84074074074,103.7,,11672.4562575
732,4899.0,51342.0,GRAETTINGER,74.0,4.72428571429,68.5371428571,77.0,5277.36,1970-01-01 00:00:00.000000028,5.90584415584,454.75,0.333333333333,2.0,2.0,0.740384615385,0.333406177156,61.41375,982.62,4.39125,5.53125,88.5,0.333425363519,58.148,1162.96,3.975,5.8875,117.75,,5551.5999513
733,4900.0,50703.0,WATERLOO,7.0,3.21567010309,76.2712886598,194.0,14796.63,1970-01-01 00:00:00.000000051,4.13211340206,801.63,0.333333333333,3.0,3.0,1.24358974359,0.333333333333,83.8526315789,3186.4,2.99657894737,4.48710526316,170.51,0.333333333333,114.491458333,5495.59,3.22875,6.57916666667,315.8,,23535.4911627
734,4901.0,50226.0,POLK CITY,77.0,5.18373333333,134.679133333,150.0,20201.87,1970-01-01 00:00:00.000000052,11.44,1716.0,0.333333333333,3.0,3.0,0.961538461538,0.333333333333,118.27025,4730.81,5.24875,9.25625,370.25,0.333333333333,95.2776470588,1619.72,5.34764705882,7.26470588235,123.5,,7447.52047756
735,4902.0,50703.0,WATERLOO,7.0,3.38825,88.7951666667,120.0,10655.42,1970-01-01 00:00:00.000000047,4.75775,570.93,0.333333333333,3.0,3.0,0.769230769231,0.333333333333,60.8634615385,1582.45,4.31538461538,3.60269230769,93.67,0.333333333333,95.3241666667,2287.78,3.39375,5.29666666667,127.12,,10220.5055611
736,4904.0,51241.0,LARCHWOOD,60.0,4.55702898551,48.690942029,138.0,6719.35,1970-01-01 00:00:00.000000051,4.49673913043,620.55,0.333333333333,2.0,2.0,1.32692307692,0.333456153279,50.8021875,1625.67,4.881875,4.040625,129.3,0.333411727814,41.9869230769,1091.66,3.99846153846,3.69807692308,96.15,,5255.64773674
737,4905.0,50579.0,ROCKWELL CITY,13.0,3.28428571429,46.1315873016,63.0,2906.29,1970-01-01 00:00:00.000000023,5.16857142857,325.62,0.333481547354,2.0,2.0,0.605769230769,0.333333333333,35.1084615385,456.41,2.69076923077,4.31692307692,56.12,0.333333333333,59.1761538462,769.29,3.72153846154,5.48076923077,71.25,,3917.5535515
738,4907.0,50613.0,CEDAR FALLS,7.0,3.90916666667,80.9173958333,96.0,7768.07,1970-01-01 00:00:00.000000045,6.56541666667,630.28,0.333333333333,3.0,3.0,0.615384615385,0.333333333333,86.2121428571,2413.94,4.16321428571,6.00464285714,168.13,0.333514938397,101.00375,1616.06,3.115625,7.94375,127.1,,7432.3285406
739,4908.0,52043.0,ELKADER,22.0,4.93888888889,72.6818518519,81.0,5887.23,1970-01-01 00:00:00.000000027,6.78555555556,549.63,0.333333333333,3.0,3.0,0.519230769231,0.333333333333,84.6235294118,1438.6,5.35588235294,8.01470588235,136.25,0.333333333333,34.0741176471,579.26,4.31470588235,2.54411764706,43.25,,3128.77656226
740,4909.0,51247.0,ROCK VALLEY,84.0,4.31828947368,125.541315789,76.0,9541.14,1970-01-01 00:00:00.000000037,9.93289473684,754.9,0.333333333333,3.0,3.0,0.487179487179,0.333628944106,94.678125,1514.85,3.29125,10.3125,165.0,0.333568406206,106.499444444,1916.99,4.14666666667,11.1111111111,200.0,,8681.42952135
741,4910.0,50702.0,WATERLOO,7.0,4.46504347826,113.841130435,115.0,13091.73,1970-01-01 00:00:00.000000038,6.16365217391,708.82,0.333333333333,3.0,3.0,0.737179487179,0.333359177133,139.643823529,4747.89,5.89735294118,7.12647058824,242.3,0.333333333333,112.933333333,2710.4,3.65,7.5925,182.22,,11974.7176918
742,4914.0,50613.0,CEDAR FALLS,7.0,3.38108695652,99.4790217391,92.0,9152.07,1970-01-01 00:00:00.000000048,8.2125,755.55,0.333589546503,3.0,3.0,0.589743589744,0.333333333333,85.26,1619.94,2.29210526316,9.05263157895,172.0,0.333644859813,128.119047619,2690.5,3.96619047619,9.71904761905,204.1,,11892.1167231
743,4919.0,50009.0,ALTOONA,77.0,3.94947368421,104.074736842,38.0,3954.84,1970-01-01 00:00:00.000000015,7.51342105263,285.51,0.333333333333,3.0,3.0,0.24358974359,0.333661417323,65.3211111111,587.89,2.81,5.65333333333,50.88,0.333333333333,94.3554545455,1037.91,3.14,6.75,74.25,,5032.54210515
744,4932.0,50613.0,CEDAR FALLS,7.0,3.64795454545,104.517954545,88.0,9197.58,1970-01-01 00:00:00.000000033,8.08875,711.81,0.333481109649,2.0,2.0,0.846153846154,0.333602584814,104.932272727,2308.51,3.83772727273,7.67,168.74,0.333557512918,86.9073076923,2259.59,3.53346153846,5.45461538462,141.82,,10103.4944401
745,4935.0,50703.0,WATERLOO,7.0,3.5140625,222.391484375,128.0,28466.11,1970-01-01 00:00:00.000000046,13.33328125,1706.66,0.333333333333,3.0,3.0,0.820512820513,0.333440411179,135.472068966,3928.69,4.20482758621,5.91172413793,171.44,0.333555703803,85.7244,2143.11,3.5972,3.6908,92.27,,9620.00897095
746,4941.0,50322.0,URBANDALE,77.0,3.50823529412,80.3810588235,85.0,6832.39,1970-01-01 00:00:00.000000045,5.67117647059,482.05,0.333333333333,2.0,2.0,0.817307692308,0.333333333333,94.5585,1891.17,4.1525,5.99,119.8,0.333480760725,110.833043478,2549.16,4.23217391304,6.96086956522,160.1,,11305.4423051
747,4943.0,52554.0,ELDON,90.0,4.20181818182,97.1766666667,33.0,3206.83,1970-01-01 00:00:00.000000017,7.22727272727,238.5,0.333333333333,3.0,3.0,0.211538461538,0.333333333333,59.4709090909,654.18,4.44454545455,4.34090909091,47.75,0.333377331925,51.5183333333,309.11,5.80333333333,3.75,22.5,,2007.43728086
748,4945.0,50461.0,OSAGE,66.0,4.97621776504,34.5475931232,349.0,12057.11,1970-01-01 00:00:00.000000051,2.59948424069,907.22,0.333333333333,3.0,3.0,2.23717948718,0.333333333333,38.9195061728,3152.48,5.2875308642,2.77950617284,225.14,0.333333333333,40.1082608696,2767.47,5.61942028986,2.86289855072,197.54,,12211.6039875
749,4947.0,50647.0,CEDAR FALLS,7.0,4.56443502825,48.3327966102,354.0,17109.81,1970-01-01 00:00:00.000000047,3.38717514124,1199.06,0.333333333333,3.0,3.0,2.26923076923,0.333333333333,48.1998484848,3181.19,4.12090909091,3.73015151515,246.19,0.333333333333,40.5017346939,3969.17,4.56928571429,2.89734693878,283.94,,17199.6232896
750,4949.0,52802.0,DAVENPORT,82.0,3.02742424242,76.0233333333,66.0,5017.54,1970-01-01 00:00:00.000000040,6.45393939394,425.96,0.333333333333,3.0,3.0,0.423076923077,0.333333333333,78.6706666667,1180.06,2.85533333333,6.29333333333,94.4,0.333545108005,76.0024,1900.06,4.6068,5.336,133.4,,8611.15643591
751,4950.0,52403.0,CEDAR RAPIDS,57.0,3.16181818182,82.4114545455,55.0,4532.63,1970-01-01 00:00:00.000000024,5.57981818182,306.89,0.333408577878,3.0,3.0,0.352564102564,0.333408577878,96.64,1063.04,3.91545454545,6.55181818182,72.07,0.333333333333,123.455625,1975.29,4.049375,6.1,97.6,,8923.42130409
752,4952.0,52804.0,DAVENPORT,82.0,4.52836065574,140.176721311,61.0,8550.78,1970-01-01 00:00:00.000000034,7.62786885246,465.3,0.333409979306,3.0,3.0,0.391025641026,0.333333333333,126.121538462,1639.58,4.31615384615,8.13461538462,105.75,0.333333333333,136.805,1641.66,4.06666666667,7.5,90.0,,7538.58908328
753,4958.0,50613.0,CEDAR FALLS,7.0,4.58670050761,57.4241624365,197.0,11312.56,1970-01-01 00:00:00.000000047,3.9016751269,768.63,0.333439187044,3.0,3.0,1.26282051282,0.333534743202,57.4153846154,2239.2,4.35846153846,4.17205128205,162.71,0.333333333333,46.5208163265,2279.52,4.4206122449,3.25306122449,159.4,,10186.2199329
754,4959.0,50613.0,CEDAR FALLS,7.0,4.4676300578,150.491676301,173.0,26035.06,1970-01-01 00:00:00.000000050,10.9664739884,1897.2,0.333501006036,3.0,3.0,1.10897435897,0.333522404991,132.869354839,4118.95,4.42032258065,9.30322580645,288.4,0.333333333333,112.004444444,4032.16,3.82916666667,8.19305555556,294.95,,17461.0823358
755,4960.0,50010.0,AMES,85.0,4.49346153846,183.437307692,26.0,4769.37,1970-01-01 00:00:00.000000016,18.9807692308,493.5,0.333333333333,1.0,1.0,0.5,0.333393415044,134.528333333,807.17,4.1,17.2083333333,103.25,0.333333333333,115.435555556,1038.92,6.29222222222,7.25,65.25,,5036.73441562
